DateTime,Temperature (°C),Humidity (%),Heat Index (°C),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Dust (µg/m³),Aerosol Optical Depth,PM2.5 (µg/m³),PM10 (µg/m³)
2025-08-10T08:00,24.3,93,29.0,5.4,184,1006.6,83.0,0.48,15.5,28.8
2025-08-10T09:00,25.5,83,29.5,7.5,190,1006.7,182.0,0.44,13.8,27.0
2025-08-10T10:00,27.0,74,30.2,10.9,187,1006.4,284.0,0.42,22.4,166.2
2025-08-10T11:00,27.7,72,30.7,14.0,179,1006.1,395.0,0.41,30.7,287.8
2025-08-10T12:00,28.1,70,31.5,17.3,181,1005.5,510.0,0.4,33.2,327.8
2025-08-10T13:00,28.3,70,31.7,18.2,185,1005.1,584.0,0.39,32.2,321.3
2025-08-10T14:00,28.2,71,31.6,17.5,184,1004.6,591.0,0.38,32.5,325.0
2025-08-10T15:00,28.1,71,31.4,16.8,184,1004.0,559.0,0.37,31.1,305.5
2025-08-10T16:00,27.7,73,30.5,15.5,181,1003.7,561.0,0.33,35.3,313.9
2025-08-10T17:00,26.9,75,29.8,13.4,176,1003.7,538.0,0.31,33.9,294.3
2025-08-10T18:00,25.8,84,29.4,12.1,177,1004.0,501.0,0.31,32.6,282.2
2025-08-10T19:00,25.1,89,29.4,9.1,165,1004.3,434.0,0.3,29.9,249.6
2025-08-10T20:00,24.9,90,29.4,7.6,168,1004.9,306.0,0.29,21.6,138.3
2025-08-10T21:00,24.5,92,29.2,6.1,168,1005.2,147.0,0.28,13.8,40.4
2025-08-10T22:00,24.4,93,29.1,6.2,163,1005.8,31.0,0.28,13.3,32.7
2025-08-10T23:00,24.3,94,29.0,5.9,160,1006.0,0.0,0.28,12.7,21.1
2025-08-11T00:00,24.1,95,28.9,5.9,160,1005.5,4.0,0.28,14.1,32.0
2025-08-11T01:00,23.9,97,28.7,6.0,153,1005.6,14.0,0.29,13.3,24.1
2025-08-11T02:00,23.8,96,28.5,6.0,155,1005.4,12.0,0.28,13.2,24.6
2025-08-11T03:00,23.7,97,28.4,6.0,155,1005.0,13.0,0.27,13.2,31.7
2025-08-11T04:00,23.5,98,28.3,5.6,158,1005.1,11.0,0.3,13.0,22.2
2025-08-11T05:00,23.7,100,28.6,6.9,157,1005.1,7.0,0.3,12.7,26.0
2025-08-11T06:00,23.7,99,28.6,6.4,158,1005.4,5.0,0.28,11.2,18.1
2025-08-11T07:00,23.9,98,28.7,7.0,157,1005.8,37.0,0.26,11.2,32.6
2025-08-11T08:00,24.6,92,29.0,9.3,162,1006.3,127.0,0.24,12.7,68.7
2025-08-11T09:00,25.7,85,29.4,12.4,171,1006.6,251.0,0.22,12.4,70.3
2025-08-11T10:00,26.8,78,30.0,13.9,174,1006.6,364.0,0.22,21.9,205.4
2025-08-11T11:00,26.8,79,29.8,16.7,173,1006.5,458.0,0.23,28.3,288.7
2025-08-11T12:00,26.9,80,30.7,16.2,168,1005.9,542.0,0.25,31.1,320.4
2025-08-11T13:00,26.7,81,30.7,17.2,165,1005.4,598.0,0.26,32.4,329.7
2025-08-11T14:00,26.9,80,30.6,17.9,167,1004.7,613.0,0.27,33.1,335.3
2025-08-11T15:00,26.8,80,29.9,16.5,170,1004.2,600.0,0.27,32.7,328.8
2025-08-11T16:00,26.6,81,30.1,14.3,170,1004.0,509.0,0.28,30.7,284.1
2025-08-11T17:00,25.6,87,29.4,12.6,158,1004.3,497.0,0.28,29.8,267.3
2025-08-11T18:00,25.2,90,29.7,8.8,154,1004.4,475.0,0.28,30.6,274.7
2025-08-11T19:00,24.6,93,29.1,7.8,148,1004.6,420.0,0.28,28.3,241.2
2025-08-11T20:00,24.3,95,29.0,7.3,150,1005.1,298.0,0.29,23.8,180.2
2025-08-11T21:00,24.3,95,29.2,6.2,163,1005.6,144.0,0.29,15.0,57.7
2025-08-11T22:00,24.3,96,29.1,6.7,171,1006.0,34.0,0.3,13.4,34.8
2025-08-11T23:00,24.1,97,28.9,7.2,168,1006.4,11.0,0.31,13.6,33.9
2025-08-12T00:00,24.0,97,28.8,7.2,166,1006.1,33.0,0.32,13.5,37.0
2025-08-12T01:00,23.9,98,28.7,6.8,162,1006.1,49.0,0.32,13.0,40.9
2025-08-12T02:00,23.7,99,28.6,5.9,157,1005.7,39.0,0.31,11.8,37.1
2025-08-12T03:00,23.5,99,28.4,5.4,143,1005.3,24.0,0.3,10.6,25.6
2025-08-12T04:00,23.4,99,28.3,5.5,131,1005.3,5.0,0.3,11.1,17.2
2025-08-12T05:00,23.6,100,28.5,7.1,150,1005.7,0.0,0.3,10.5,14.7
2025-08-12T06:00,23.6,100,28.4,7.3,152,1006.0,0.0,0.29,10.1,14.6
2025-08-12T07:00,23.9,98,28.5,8.6,149,1006.3,5.0,0.29,9.2,14.6
2025-08-12T08:00,24.9,91,29.0,10.1,161,1006.8,143.0,0.28,8.6,14.1
2025-08-12T09:00,25.3,89,29.3,11.7,163,1007.1,334.0,0.27,16.9,129.9
2025-08-12T10:00,26.3,83,30.1,12.8,170,1007.0,488.0,0.28,27.5,271.9
2025-08-12T11:00,26.8,81,30.7,13.2,173,1006.6,572.0,0.29,32.1,331.6
2025-08-12T12:00,27.2,79,31.7,13.1,172,1006.1,617.0,0.31,33.3,345.5
2025-08-12T13:00,27.4,78,32.1,13.5,172,1005.4,629.0,0.32,33.2,344.6
2025-08-12T14:00,27.3,78,31.7,12.9,171,1004.7,593.0,0.32,30.6,307.3
2025-08-12T15:00,27.3,78,31.5,11.8,171,1004.0,524.0,0.32,28.8,280.3
2025-08-12T16:00,27.1,79,31.0,10.8,169,1003.8,506.0,0.36,30.2,280.3
2025-08-12T17:00,26.5,81,30.3,10.9,172,1003.8,480.0,0.35,28.3,250.5
2025-08-12T18:00,25.7,85,30.0,8.8,175,1004.0,439.0,0.35,27.1,231.9
2025-08-12T19:00,25.0,90,29.8,5.2,166,1004.4,372.0,0.35,25.8,213.7
2025-08-12T20:00,24.7,94,29.8,5.4,160,1004.7,254.0,0.36,15.1,70.3
2025-08-12T21:00,24.4,95,29.8,3.1,140,1005.1,110.0,0.36,11.0,19.2
2025-08-12T22:00,24.3,96,29.8,2.4,117,1005.5,7.0,0.38,10.7,17.5
2025-08-12T23:00,24.1,98,29.6,2.7,113,1005.7,0.0,0.38,10.2,15.9
2025-08-13T00:00,23.9,99,29.4,2.7,110,1005.4,0.0,0.38,9.9,15.3
2025-08-13T01:00,23.7,99,29.1,3.1,126,1005.0,4.0,0.38,9.3,14.1
2025-08-13T02:00,23.6,99,29.0,2.7,127,1004.5,4.0,0.37,8.6,13.2
2025-08-13T03:00,23.5,100,28.8,3.1,118,1004.1,5.0,0.36,8.4,13.0
2025-08-13T04:00,23.4,100,28.7,3.0,107,1004.2,28.0,0.34,14.6,32.6
2025-08-13T05:00,24.0,99,29.5,3.6,147,1003.8,24.0,0.35,13.4,26.3
2025-08-13T06:00,23.9,99,29.3,4.2,160,1004.2,19.0,0.36,13.0,25.5
2025-08-13T07:00,24.1,99,29.4,4.9,144,1004.6,18.0,0.37,13.0,25.6
2025-08-13T08:00,24.8,93,29.9,5.4,154,1005.0,10.0,0.36,12.8,29.1
2025-08-13T09:00,26.2,84,30.7,8.1,168,1005.2,5.0,0.36,12.5,29.6
2025-08-13T10:00,27.0,81,31.2,10.9,173,1005.1,42.0,0.36,12.7,36.4
2025-08-13T11:00,27.7,78,32.0,11.3,172,1004.8,164.0,0.38,25.3,210.9
2025-08-13T12:00,28.4,74,33.1,13.5,182,1004.1,328.0,0.38,27.7,243.1
2025-08-13T13:00,28.9,71,33.6,14.2,183,1003.3,442.0,0.38,27.8,244.9
2025-08-13T14:00,29.1,68,33.6,15.0,184,1002.6,460.0,0.38,27.3,238.4
2025-08-13T15:00,29.0,69,33.3,14.4,184,1002.1,429.0,0.38,26.8,229.6
2025-08-13T16:00,28.0,74,31.7,12.8,182,1001.9,300.0,0.33,23.3,171.4
2025-08-13T17:00,26.6,80,31.1,6.8,178,1002.0,327.0,0.34,23.9,177.9
2025-08-13T18:00,25.9,83,30.5,5.7,169,1002.4,360.0,0.34,26.1,207.2
2025-08-13T19:00,25.1,87,29.8,3.6,160,1003.0,350.0,0.34,25.9,201.6
2025-08-13T20:00,24.6,90,29.8,2.2,95,1003.5,253.0,0.34,16.0,71.2
2025-08-13T21:00,24.4,92,29.2,4.3,66,1003.9,113.0,0.34,11.6,22.2
2025-08-13T22:00,24.0,93,28.5,5.9,55,1004.3,10.0,0.35,10.4,17.9
2025-08-13T23:00,23.7,93,28.2,5.0,38,1004.4,0.0,0.36,9.8,16.6
2025-08-14T00:00,23.7,92,28.3,3.7,35,1004.0,0.0,0.36,9.0,14.7
2025-08-14T01:00,23.6,93,28.3,2.8,35,1003.5,10.0,0.36,9.0,16.1
2025-08-14T02:00,23.7,93,28.7,1.3,82,1003.0,12.0,0.34,9.1,17.5
2025-08-14T03:00,23.6,93,28.5,1.6,63,1002.7,14.0,0.33,9.0,18.2
2025-08-14T04:00,23.5,93,28.2,2.5,69,1002.6,16.0,0.36,9.4,19.3
2025-08-14T05:00,23.7,95,28.7,2.5,69,1003.0,11.0,0.37,9.2,18.8
2025-08-14T06:00,23.7,94,28.5,2.8,55,1003.3,5.0,0.37,9.2,18.3
2025-08-14T07:00,24.0,91,28.7,3.5,51,1003.6,12.0,0.37,9.2,17.5
2025-08-14T08:00,24.7,87,29.5,2.5,94,1004.0,32.0,0.38,10.2,20.4
2025-08-14T09:00,25.9,83,30.7,4.2,170,1004.0,65.0,0.38,13.4,53.1
2025-08-14T10:00,27.2,77,31.6,7.0,176,1003.9,125.0,0.37,15.8,80.6
2025-08-14T11:00,28.1,73,32.7,10.1,177,1003.3,238.0,0.38,21.0,152.3
2025-08-14T12:00,28.9,69,34.1,11.5,177,1002.8,379.0,0.39,28.0,248.7
2025-08-14T13:00,29.2,69,34.6,12.4,182,1001.8,487.0,0.38,29.2,268.2
2025-08-14T14:00,29.2,69,34.4,12.6,184,1001.2,547.0,0.36,30.5,290.6
2025-08-14T15:00,28.9,70,33.5,12.7,186,1000.5,575.0,0.36,31.2,300.8
2025-08-14T16:00,28.4,72,32.3,11.0,181,1000.1,438.0,0.38,27.8,242.1
2025-08-14T17:00,26.8,79,31.0,7.6,166,1000.6,389.0,0.38,28.9,258.0
2025-08-14T18:00,25.7,84,30.4,4.5,146,1000.8,319.0,0.38,28.1,246.8
2025-08-14T19:00,25.1,87,30.3,1.5,120,1001.5,244.0,0.38,20.4,143.0
2025-08-14T20:00,24.9,88,29.8,3.8,82,1002.1,161.0,0.38,12.2,42.3
2025-08-14T21:00,24.4,91,29.2,3.8,82,1002.5,73.0,0.39,10.4,20.5
2025-08-14T22:00,24.1,92,28.8,4.7,40,1002.7,12.0,0.41,9.8,18.2
2025-08-14T23:00,24.2,91,28.7,5.3,57,1002.8,0.0,0.44,9.8,19.0
2025-08-15T00:00,24.0,91,28.7,3.1,36,1002.2,8.0,0.47,9.4,17.5
2025-08-15T01:00,24.1,91,29.1,1.8,37,1001.9,18.0,0.48,9.4,20.6
2025-08-15T02:00,24.1,91,28.9,2.0,80,1001.2,17.0,0.5,9.4,18.5
2025-08-15T03:00,24.2,89,28.8,3.2,90,1001.2,15.0,0.5,9.7,20.4
2025-08-15T04:00,23.9,90,28.5,2.9,94,1001.3,65.0,0.49,12.5,47.4
2025-08-15T05:00,24.2,96,29.7,2.6,115,1001.4,94.0,0.47,13.2,52.2
2025-08-15T06:00,24.1,97,29.5,3.3,77,1001.8,135.0,0.49,14.0,65.2
2025-08-15T07:00,24.4,95,29.7,3.6,96,1002.5,171.0,0.52,16.6,104.3
2025-08-15T08:00,25.0,91,30.4,3.2,106,1003.0,182.0,0.49,15.8,79.4
2025-08-15T09:00,25.5,90,30.8,4.0,117,1003.2,188.0,0.45,18.6,125.7
2025-08-15T10:00,26.1,87,31.2,5.7,152,1003.1,233.0,0.41,19.6,138.3
2025-08-15T11:00,27.5,79,31.8,9.9,185,1002.5,364.0,0.4,32.8,312.0
2025-08-15T12:00,28.2,75,31.9,13.7,180,1002.0,535.0,0.4,37.6,366.9
2025-08-15T13:00,28.2,76,31.9,14.1,176,1001.1,649.0,0.41,36.6,355.8
2025-08-15T14:00,28.5,75,32.2,15.3,179,1000.0,661.0,0.43,34.5,329.7
2025-08-15T15:00,28.1,77,32.0,13.9,176,999.6,617.0,0.45,34.5,327.8
2025-08-15T16:00,27.9,78,32.0,12.6,171,999.5,577.0,0.49,37.6,323.2
2025-08-15T17:00,26.8,82,31.1,9.3,158,999.8,527.0,0.5,38.6,345.5
2025-08-15T18:00,26.0,87,31.0,6.8,153,1000.1,455.0,0.53,36.2,316.6
2025-08-15T19:00,25.4,90,30.3,6.6,147,1000.5,372.0,0.57,28.6,216.1
2025-08-15T20:00,25.0,93,30.2,4.9,144,1000.7,270.0,0.6,18.0,83.8
2025-08-15T21:00,25.0,93,30.4,3.5,114,1001.0,156.0,0.62,16.4,58.4
2025-08-15T22:00,25.0,94,30.4,4.2,121,1001.3,72.0,0.63,16.0,55.4
2025-08-15T23:00,24.8,94,30.4,3.0,123,1001.6,36.0,0.65,14.0,34.8
2025-08-16T00:00,24.6,96,30.0,3.9,112,1001.0,29.0,0.69,14.0,33.1
2025-08-16T01:00,24.5,95,29.9,3.8,115,1000.7,29.0,0.73,13.7,31.2
2025-08-16T02:00,24.5,95,29.6,4.8,121,1000.2,31.0,0.77,13.6,32.1
2025-08-16T03:00,24.4,94,29.6,4.1,139,999.7,40.0,0.79,14.1,34.1
2025-08-16T04:00,24.2,95,29.4,4.2,100,999.9,507.0,0.83,34.7,289.6
2025-08-16T05:00,24.3,96,29.1,7.6,86,999.2,401.0,0.89,28.8,241.2
2025-08-16T06:00,24.2,95,28.7,8.3,74,999.9,254.0,0.97,26.8,186.3
2025-08-16T07:00,24.5,93,29.5,5.4,64,1000.1,141.0,1.0,21.0,93.4
2025-08-16T08:00,25.0,91,30.0,5.9,72,1000.7,93.0,0.96,16.7,48.2
2025-08-16T09:00,25.5,90,30.8,4.1,105,1001.0,79.0,0.88,15.8,51.2
2025-08-16T10:00,27.0,81,31.9,6.4,172,1001.2,84.0,0.79,17.6,61.0
2025-08-16T11:00,28.1,75,32.4,9.6,175,1001.1,104.0,0.77,20.5,85.2
2025-08-16T12:00,28.6,74,32.6,11.9,177,1000.5,142.0,0.77,20.8,95.0
2025-08-16T13:00,28.4,75,32.0,15.0,177,999.8,195.0,0.78,22.0,119.7
2025-08-16T14:00,29.4,70,34.1,15.3,181,999.1,287.0,0.79,26.7,195.6
2025-08-16T15:00,29.2,72,33.5,15.1,177,998.6,394.0,0.82,31.2,268.2
2025-08-16T16:00,28.4,74,32.2,13.4,173,998.8,515.0,0.78,32.6,285.9
2025-08-16T17:00,26.5,81,30.8,8.4,171,999.0,401.0,0.8,31.8,278.5
2025-08-16T18:00,25.7,86,30.3,6.5,172,999.3,242.0,0.84,27.9,227.7
2025-08-16T19:00,25.3,89,30.2,4.7,171,999.7,117.0,0.89,16.7,77.8
2025-08-16T20:00,25.1,89,29.9,5.6,180,1000.1,59.0,0.97,11.9,21.9
2025-08-16T21:00,25.2,88,29.9,5.6,180,1000.8,34.0,0.98,12.0,22.9
2025-08-16T22:00,24.9,91,30.0,3.8,172,1001.3,22.0,1.0,12.5,27.3
2025-08-16T23:00,24.9,92,30.2,3.6,153,1001.7,22.0,1.03,12.6,25.0
2025-08-17T00:00,24.8,93,30.0,4.6,138,1001.5,34.0,1.04,13.9,33.6
2025-08-17T01:00,24.5,95,29.6,5.5,117,1001.3,42.0,1.04,14.3,39.1
2025-08-17T02:00,24.5,94,29.6,4.4,109,1000.9,37.0,1.01,14.2,39.5
2025-08-17T03:00,24.2,96,29.4,3.6,229,1000.1,27.0,0.95,14.4,37.7
2025-08-17T04:00,24.3,95,29.5,4.1,92,1000.3,13.0,0.93,11.6,21.2
2025-08-17T05:00,24.3,99,30.0,3.5,168,999.9,13.0,0.92,11.5,22.1
2025-08-17T06:00,24.3,98,30.0,3.1,180,1000.2,14.0,0.9,11.1,21.7
2025-08-17T07:00,24.4,98,30.1,2.8,105,1000.5,18.0,0.93,11.4,23.7
2025-08-17T08:00,25.0,92,30.6,2.0,63,1001.0,14.0,0.84,12.7,28.5
2025-08-17T09:00,25.8,87,31.0,4.2,80,1001.4,14.0,0.74,13.6,31.2
2025-08-17T10:00,26.5,84,31.3,6.6,163,1001.7,52.0,0.75,15.1,44.1
2025-08-17T11:00,26.9,81,31.7,6.2,150,1001.4,172.0,0.83,18.5,88.9
2025-08-17T12:00,28.1,76,32.8,9.7,158,1000.8,330.0,0.92,28.6,229.1
2025-08-17T13:00,28.8,72,33.9,11.6,168,1000.0,431.0,0.83,29.7,243.1
2025-08-17T14:00,28.9,72,33.8,12.6,171,999.3,428.0,0.81,26.8,211.9
2025-08-17T15:00,28.7,72,32.9,13.5,177,998.9,369.0,0.79,26.3,209.1
2025-08-17T16:00,27.8,77,31.8,11.8,173,998.7,445.0,0.74,37.0,258.0
2025-08-17T17:00,26.3,84,30.5,10.0,188,999.3,358.0,0.78,34.6,252.4
2025-08-17T18:00,26.1,84,30.4,8.1,180,999.5,236.0,0.81,28.0,181.1
2025-08-17T19:00,25.3,90,30.2,6.2,159,1000.4,135.0,0.81,20.3,90.1
2025-08-17T20:00,25.0,92,30.3,4.5,157,1000.9,75.0,0.79,16.1,45.4
2025-08-17T21:00,24.8,94,30.1,4.1,135,1001.7,36.0,0.73,14.0,28.3
2025-08-17T22:00,24.7,95,30.2,3.5,141,1002.5,10.0,0.69,12.8,21.1
2025-08-17T23:00,24.6,94,30.0,3.0,73,1002.6,0.0,0.73,11.8,17.6
2025-08-18T00:00,24.6,95,30.0,3.2,106,1002.2,0.0,0.74,11.1,16.0
2025-08-18T01:00,24.4,96,29.7,4.1,135,1001.7,4.0,0.73,11.0,16.0
2025-08-18T02:00,24.4,96,29.5,5.2,84,1001.7,10.0,0.74,11.1,17.9
2025-08-18T03:00,24.3,97,29.8,3.5,201,1001.0,18.0,0.67,11.3,20.7
2025-08-18T04:00,24.0,99,29.2,5.5,107,1001.5,14.0,0.59,9.5,18.7
2025-08-18T05:00,24.3,98,29.7,5.2,168,1000.7,20.0,0.6,10.2,21.4
2025-08-18T06:00,24.4,97,29.9,3.0,147,1001.4,28.0,0.66,12.2,28.3
2025-08-18T07:00,24.6,95,29.6,6.2,172,1002.0,37.0,0.72,15.9,38.4
2025-08-18T08:00,25.1,92,30.3,4.9,144,1003.1,40.0,0.74,16.2,36.1
2025-08-18T09:00,25.6,88,30.4,6.0,147,1003.1,44.0,0.74,19.2,41.3
2025-08-18T10:00,26.3,83,31.1,5.7,167,1003.1,65.0,0.75,17.3,54.0
2025-08-18T11:00,27.6,76,31.6,9.9,178,1002.8,126.0,0.76,21.3,123.9
2025-08-18T12:00,27.9,75,31.7,11.7,184,1002.2,205.0,0.75,23.3,154.1
2025-08-18T13:00,28.1,75,32.4,12.4,179,1001.7,250.0,0.72,22.8,149.5
2025-08-18T14:00,27.7,77,31.3,15.2,190,1001.1,230.0,0.67,25.4,176.0
2025-08-18T15:00,27.5,79,30.9,16.2,194,1000.5,176.0,0.68,28.3,197.4
2025-08-18T16:00,27.6,78,31.3,13.7,185,1000.4,207.0,0.42,25.9,132.2
2025-08-18T17:00,25.4,88,29.4,11.0,176,1001.2,170.0,0.4,25.1,122.9
2025-08-18T18:00,25.0,91,29.4,9.4,187,1001.8,119.0,0.41,23.3,84.8
2025-08-18T19:00,24.7,92,29.3,7.2,208,1002.1,79.0,0.45,21.7,65.7
2025-08-18T20:00,24.9,92,29.7,6.8,207,1002.4,61.0,0.44,20.9,57.0
2025-08-18T21:00,24.7,92,30.1,2.3,184,1003.1,54.0,0.45,19.9,48.8
2025-08-18T22:00,24.6,94,30.1,2.7,113,1004.0,48.0,0.4,19.1,47.0
2025-08-18T23:00,24.5,95,30.0,3.1,103,1003.7,41.0,0.41,15.1,34.8
2025-08-19T00:00,24.2,98,29.9,1.8,143,1003.2,36.0,0.44,12.6,29.6
2025-08-19T01:00,24.2,97,29.6,3.2,87,1002.8,31.0,0.44,11.9,29.6
2025-08-19T02:00,24.1,97,29.0,6.4,65,1003.0,27.0,0.44,9.8,24.7
2025-08-19T03:00,24.0,98,29.4,2.9,133,1002.6,24.0,0.4,7.9,21.1
2025-08-19T04:00,24.1,97,29.5,2.8,169,1001.9,65.0,0.64,20.4,55.5
2025-08-19T05:00,24.2,99,29.6,4.9,182,1002.1,55.0,0.66,21.8,57.7
2025-08-19T06:00,24.2,98,29.2,7.0,192,1002.4,44.0,0.64,21.2,53.1
2025-08-19T07:00,24.3,97,29.1,8.3,204,1003.0,55.0,0.62,20.7,51.6
2025-08-19T08:00,24.8,94,29.7,7.1,199,1003.1,117.0,0.56,20.9,54.6
2025-08-19T09:00,25.3,91,30.3,7.3,189,1003.3,201.0,0.51,19.4,49.0
2025-08-19T10:00,25.7,91,30.3,10.7,186,1003.8,242.0,0.51,26.3,149.9
2025-08-19T11:00,26.0,90,30.7,11.0,186,1003.4,198.0,0.53,28.2,171.4
2025-08-19T12:00,27.3,83,31.9,11.5,183,1002.9,111.0,0.54,23.0,94.3
2025-08-19T13:00,26.9,86,31.6,11.0,182,1002.4,47.0,0.55,19.3,46.3
2025-08-19T14:00,26.9,86,31.4,12.6,182,1001.8,35.0,0.61,21.0,58.1
2025-08-19T15:00,26.1,90,30.3,14.5,197,1000.9,46.0,0.59,19.9,55.1
2025-08-19T16:00,26.2,89,30.1,15.9,202,1000.8,493.0,0.63,38.3,285.9
2025-08-19T17:00,26.3,89,31.3,9.4,183,1000.8,365.0,0.65,36.1,263.6
2025-08-19T18:00,26.0,91,31.4,6.7,183,1001.2,189.0,0.62,29.5,177.0
2025-08-19T19:00,25.3,94,30.6,6.6,171,1001.6,58.0,0.59,19.3,52.0
2025-08-19T20:00,25.1,95,30.8,3.8,131,1002.1,15.0,0.58,15.7,25.6
2025-08-19T21:00,24.9,97,30.6,4.7,94,1002.7,17.0,0.61,16.9,31.9
2025-08-19T22:00,24.7,98,30.0,6.9,57,1003.0,23.0,0.6,16.8,32.1
2025-08-19T23:00,24.6,98,30.0,6.0,44,1002.6,20.0,0.55,17.2,32.5
2025-08-20T00:00,24.6,97,29.8,6.2,46,1002.3,21.0,0.54,17.1,31.5
2025-08-20T01:00,24.7,95,29.9,5.2,59,1001.8,22.0,0.53,16.9,31.4
2025-08-20T02:00,24.4,97,29.5,6.7,109,1002.0,21.0,0.51,15.5,29.0
2025-08-20T03:00,24.4,98,30.3,1.7,319,1001.1,19.0,0.48,13.4,24.4
2025-08-20T04:00,24.2,99,29.7,4.4,120,1001.3,39.0,0.58,16.4,38.3
2025-08-20T05:00,24.5,99,29.9,5.6,158,1001.6,35.0,0.59,17.9,39.8
2025-08-20T06:00,24.6,97,29.5,8.1,24,1001.8,35.0,0.6,20.3,46.7
2025-08-20T07:00,24.7,97,29.8,7.7,108,1001.7,68.0,0.62,23.0,59.3
2025-08-20T08:00,24.4,100,29.8,6.7,166,1002.8,158.0,0.65,27.8,122.5
2025-08-20T09:00,25.5,91,30.8,5.2,180,1002.5,282.0,0.7,31.7,180.7
2025-08-20T10:00,26.3,88,31.4,7.6,168,1002.6,395.0,0.76,35.0,233.3
2025-08-20T11:00,26.4,89,31.8,6.3,125,1002.9,495.0,0.8,35.5,249.6
2025-08-20T12:00,26.3,89,31.8,5.2,131,1002.7,584.0,0.84,36.7,277.5
2025-08-20T13:00,26.0,90,31.4,6.4,169,1001.9,631.0,0.82,43.2,356.7
2025-08-20T14:00,26.6,88,32.2,5.1,172,1001.3,620.0,0.82,41.8,360.4
2025-08-20T15:00,26.4,90,32.0,6.2,150,1001.0,567.0,0.82,37.6,328.8
2025-08-20T16:00,26.3,90,31.7,7.1,171,1001.0,82.0,0.64,21.2,64.7
2025-08-20T17:00,25.5,91,30.9,4.9,197,1001.5,70.0,0.58,19.4,51.1
2025-08-20T18:00,25.3,94,30.8,4.9,182,1001.6,53.0,0.53,18.5,45.6
2025-08-20T19:00,24.8,97,30.6,3.1,149,1002.1,39.0,0.55,17.0,39.3
2025-08-20T20:00,24.6,97,30.3,2.3,58,1002.3,30.0,0.62,14.8,32.1
2025-08-20T21:00,24.3,99,29.6,5.8,83,1003.0,23.0,0.7,12.2,24.9
2025-08-20T22:00,24.1,98,29.2,6.1,71,1003.9,18.0,0.73,10.6,21.1
2025-08-20T23:00,24.0,98,29.2,5.3,78,1004.0,16.0,0.74,10.0,19.5
2025-08-21T00:00,24.1,97,29.4,4.0,90,1003.8,17.0,0.7,11.1,23.5
2025-08-21T01:00,23.8,98,28.9,4.5,106,1003.3,19.0,0.66,10.9,21.8
2025-08-21T02:00,23.8,99,29.0,4.3,75,1003.1,21.0,0.66,12.2,24.3
2025-08-21T03:00,23.7,99,28.5,7.0,80,1002.5,24.0,0.61,13.2,29.6
2025-08-21T04:00,23.6,99,28.6,5.4,94,1002.6,34.0,0.54,14.6,34.3
2025-08-21T05:00,24.1,100,29.7,3.8,121,1002.6,30.0,0.53,16.8,37.7
2025-08-21T06:00,24.3,99,30.0,3.4,106,1003.4,25.0,0.54,16.4,32.5
2025-08-21T07:00,24.4,99,30.1,4.2,126,1003.6,25.0,0.51,15.6,30.9
2025-08-21T08:00,24.7,97,30.1,6.2,163,1004.2,28.0,0.5,16.6,35.5
2025-08-21T09:00,25.6,91,30.2,10.4,195,1004.5,37.0,0.52,20.0,52.6
2025-08-21T10:00,25.7,92,30.5,10.3,192,1004.2,63.0,0.53,20.8,55.8
2025-08-21T11:00,26.0,90,30.3,13.8,187,1004.0,125.0,0.54,20.7,55.4
2025-08-21T12:00,26.1,90,30.0,16.2,192,1003.3,204.0,0.57,23.6,108.7
2025-08-21T13:00,26.3,88,30.0,16.8,198,1002.7,257.0,0.55,25.1,154.6
2025-08-21T14:00,26.6,86,30.3,17.1,199,1002.1,261.0,0.49,19.3,86.1
2025-08-21T15:00,26.8,85,30.6,15.4,198,1001.5,239.0,0.45,22.1,147.1
2025-08-21T16:00,26.3,88,30.4,13.7,191,1001.6,278.0,0.42,27.8,168.1
2025-08-21T17:00,25.7,91,29.9,12.7,203,1002.1,239.0,0.41,26.2,144.4
2025-08-21T18:00,25.3,93,30.0,9.7,195,1002.2,185.0,0.4,24.6,128.5
2025-08-21T19:00,24.9,95,30.3,4.6,167,1003.1,132.0,0.4,20.7,89.9
2025-08-21T20:00,24.6,97,30.2,3.6,150,1003.8,84.0,0.39,15.9,42.7
2025-08-21T21:00,24.5,98,30.1,3.6,110,1004.7,37.0,0.4,12.3,18.2
2025-08-21T22:00,24.4,98,29.8,5.2,90,1005.4,5.0,0.42,11.3,17.2
2025-08-21T23:00,24.4,98,29.8,4.9,94,1005.7,0.0,0.45,10.6,15.7
2025-08-22T00:00,24.3,98,29.7,4.8,105,1005.5,0.0,0.46,10.9,16.2
2025-08-22T01:00,24.1,99,29.6,4.4,125,1005.0,5.0,0.45,11.2,16.9
2025-08-22T02:00,23.9,99,29.2,5.0,134,1004.5,9.0,0.45,14.2,24.0
2025-08-22T03:00,23.9,100,29.1,5.3,128,1004.1,14.0,0.42,14.6,27.9
2025-08-22T04:00,23.9,99,29.1,5.3,135,1004.0,25.0,0.34,14.5,30.4
2025-08-22T05:00,24.2,99,29.8,4.0,190,1003.7,24.0,0.37,13.8,26.1
2025-08-22T06:00,24.3,99,29.6,6.3,193,1004.4,22.0,0.38,17.6,34.6
2025-08-22T07:00,24.3,98,28.8,11.2,199,1005.1,19.0,0.37,15.1,28.9
2025-08-22T08:00,24.7,94,28.4,14.8,201,1005.6,0.0,0.35,11.8,22.2
